,audio,text
1826,custom_data/train/c14e9caa-d52b-4ab6-bcdf-36c43660b133.mp3,"My favourite pizzas toppings include: Mushroom, Avo, Blue Cheese, Garlic, Chili, Capers, Salami, Fresh Tomato, Pineapple, Sundried Tomatoes"
1827,custom_data/train/6f3232e1-4cd4-49a3-a5fc-01dfd0135bf0.mp3,"My favourite pizzas toppings include: Mushroom, Avo, Blue Cheese, Garlic, Chili, Capers, Salami, Fresh Tomato, Pineapple, Sundried Tomatoes"
1828,custom_data/train/e5ceb48f-46b4-4bce-a5fa-4176e67ce8cd.mp3,"My favourite pizzas toppings include: Mushroom, Avo, Blue Cheese, Garlic, Chili, Capers, Salami, Fresh Tomato, Pineapple, Sundried Tomatoes"
1829,custom_data/train/719f9336-1e0d-44b3-a187-6b445ecbd7f2.mp3,"My favourite pizzas toppings include: Mushroom, Avo, Blue Cheese, Garlic, Chili, Capers, Salami, Fresh Tomato, Pineapple, Sundried Tomatoes"
1830,custom_data/train/e010efde-a4b5-4f42-a010-4e2112b0fc1f.mp3,"My favourite pizzas toppings include: Mushroom, Avo, Blue Cheese, Garlic, Chili, Capers, Salami, Fresh Tomato, Pineapple, Sundried Tomatoes"
1831,custom_data/train/0930fb30-fb30-471b-a8ff-c4a7741bccd1.mp3,"My favourite pizzas toppings include: Mushroom, Avo, Blue Cheese, Garlic, Chili, Capers, Salami, Fresh Tomato, Pineapple, Sundried Tomatoes"
1832,custom_data/train/80a9f24f-3389-45a4-95f9-9b85a606da05.mp3,"My favourite pizzas toppings include: Mushroom, Avo, Blue Cheese, Garlic, Chili, Capers, Salami, Fresh Tomato, Pineapple, Sundried Tomatoes"
1833,custom_data/train/b320ab52-936b-46d8-9ea3-87e86eff1160.mp3,"My favourite pizzas toppings include: Mushroom, Avo, Blue Cheese, Garlic, Chili, Capers, Salami, Fresh Tomato, Pineapple, Sundried Tomatoes"
1834,custom_data/train/0e9c8997-bbc3-4917-b570-63f584d32a71.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1835,custom_data/train/e4b3359f-1fa4-46ae-ab37-0d82007429ba.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1836,custom_data/train/0a5c7050-1f6c-481b-9f44-78702a48dba4.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1837,custom_data/train/7cd0875b-0321-4510-9155-97b865cc53a9.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1838,custom_data/train/5136560a-2609-45e8-a475-dbb392c5cb1e.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1839,custom_data/train/35453801-dcc3-4641-b0df-85d72b25d6d0.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1840,custom_data/train/a255d79e-0b5d-418e-9dbc-69fa0692263d.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1841,custom_data/train/e823e5a7-6d92-4039-a7cc-2579c78f0e2c.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1842,custom_data/train/eacba3e9-6228-4d2e-a415-1a9c8253c9bc.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1843,custom_data/train/9a69e12e-6f2c-4f6b-9cba-2b19f4333d71.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1844,custom_data/train/f15cfd19-c2de-4651-b478-99dc6814f506.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1845,custom_data/train/568df963-0381-41b5-9136-c7220d86ffa9.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1846,custom_data/train/86eb8543-e096-4db8-811f-219a0a58b102.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1847,custom_data/train/3a0a572e-ebe1-4f01-9e90-2a23d7fc5aa8.mp3,"To complete the order, I would like to add one Magnum ice cream for dessert."
1848,custom_data/train/533afff6-ad4a-4032-9606-6739717bbd65.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1849,custom_data/train/796dc774-9413-44b7-a70a-c7a24fcb261a.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1850,custom_data/train/6b285df0-99e9-4d81-bcb5-e279ac6db578.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1851,custom_data/train/28fbbeb9-06cb-4241-bcc4-c4e4409dc243.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1852,custom_data/train/f431e42b-b08e-436a-ae4b-26d1d1b92108.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1853,custom_data/train/ee68cb7e-8e67-4ddb-8d65-4ae93bbed3a8.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1854,custom_data/train/9ce223d6-1fbb-4e9e-86a2-effdf2fef608.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1855,custom_data/train/d454b242-a708-4ffa-8c40-f47edf85d190.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1856,custom_data/train/3d1aa163-d0cd-46f6-a2c8-bab43474a9f6.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1857,custom_data/train/4f2ff9a5-44ef-429d-8ae7-11f437667195.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1858,custom_data/train/cea6c2af-ed84-4ccf-9667-faf1348d8155.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1859,custom_data/train/995aff31-e2c0-449d-938c-fa319a1de5e4.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1860,custom_data/train/bbc77349-69b3-4415-9eb8-ebade0eb11a7.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1861,custom_data/train/33e6b743-ef2c-4b8f-aa0d-ddcd03598f70.mp3,"I would like to order one paddle pop dessert, a large seafood pizza, and one large greek salad."
1862,custom_data/train/51a58863-932d-4084-b033-905a1c64dbf1.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1863,custom_data/train/f3c46bbc-d61e-4821-8c31-3ec659ee5536.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1864,custom_data/train/34c56b75-478c-4dd7-b78f-4b6abb832ee5.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1865,custom_data/train/c746dd95-2953-4122-976c-87d407ca095a.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1866,custom_data/train/b4ed7b8e-b201-4d1a-b1fc-5445bd8dea4d.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1867,custom_data/train/a3e7281e-5447-4b33-997a-98cbf51fda17.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1868,custom_data/train/2c3e05d6-df7f-43a6-85d4-977015136922.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1869,custom_data/train/d1dfacb7-fb05-4079-ae9f-1eeb3e016165.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1870,custom_data/train/8789acd9-2dad-4a08-9889-29b9493f6b1a.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1871,custom_data/train/6b54ae03-3168-4d8a-b5c7-cf7bc9c00984.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1872,custom_data/train/478b5cb3-3987-4d76-a094-2a569eaf5371.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1873,custom_data/train/252a29c5-602d-42e0-ace0-ccf79bb8f496.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1874,custom_data/train/9959b25f-96f8-4621-9388-a1984560ed35.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1875,custom_data/train/c841c7ab-39c3-4a1c-a3f9-fb991193a2c3.mp3,"I'd like to order one medium Porky McGorky pizza with extra BBQ chicken and mushroom. Please remove the pineapple. Next, I want two large Mexican pastas. For the salad, I'll have a medium Italian salad. Lastly, I'd like one medium Cheesy Pita pizza with extra asparagus and peppadew."
1876,custom_data/train/7f916e37-ae0a-4abc-ae84-578324ad17a3.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1877,custom_data/train/4f4d2b2e-3b9b-444d-820f-1675a5c3e694.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1878,custom_data/train/e8a08de2-18d9-4b33-9d93-521c6ed352e0.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1879,custom_data/train/a7bc2861-fa4e-45ed-843d-ebd4bf88e327.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1880,custom_data/train/a222a627-51d2-4c06-ad05-ba906f9810c9.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1881,custom_data/train/1b8b0801-1e52-46a5-8b18-2e3853165d3d.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1882,custom_data/train/2d253a8a-f524-43a0-bfaf-9b63d55f228e.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1883,custom_data/train/87b96353-9374-4306-9080-e35829f0baf3.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1884,custom_data/train/c92eceda-44a1-4c23-b96e-d05bd8ac0979.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1885,custom_data/train/062f02f2-4e4f-40ad-8ee3-2101c8fc80d7.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1886,custom_data/train/c16a7fb3-fb9f-4a63-8f83-ec13e27c601b.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1887,custom_data/train/c821cf16-4cf3-4b89-9e74-bb34ff4405cf.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1888,custom_data/train/c7169f2e-9de0-46a7-befd-26855cd61736.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1889,custom_data/train/f7ec876d-04e6-4a68-8ba5-fca6cf674f20.mp3,"My favourite pizzas toppings include: Mushroom, Capers, Garlic, Sundried Tomatoes, Avo, Ham, Spinach, BBQ Chicken, Mince, Bacon"
1890,custom_data/train/27a92e91-5168-45e3-9b12-b46e313259d5.mp3,I want sixteen Greek pizzas: six medium and the others large.
1891,custom_data/train/aa95f1bf-665c-4829-9872-acb016f755a7.mp3,I want sixteen Greek pizzas: six medium and the others large.
1892,custom_data/train/6edcfb15-6cb1-477f-bdb5-8425d1c93bbd.mp3,I want sixteen Greek pizzas: six medium and the others large.
1893,custom_data/train/b1bf4edb-c3f2-4da3-ae15-00f96e09f5ad.mp3,I want sixteen Greek pizzas: six medium and the others large.
1894,custom_data/train/6b2a92c3-b2d8-4006-a2d5-862ea5159d32.mp3,I want sixteen Greek pizzas: six medium and the others large.
1895,custom_data/train/f5f39a3c-95d2-4733-8a56-1c9c4c55f206.mp3,I want sixteen Greek pizzas: six medium and the others large.
1896,custom_data/train/da45ca4e-581f-490a-8a58-7214b982a45b.mp3,I want sixteen Greek pizzas: six medium and the others large.
1897,custom_data/train/9193e861-4560-4404-990b-5acb6e523b8b.mp3,I want sixteen Greek pizzas: six medium and the others large.
1898,custom_data/train/2cf5b588-e783-444f-b41a-0ba4f3c78270.mp3,I want sixteen Greek pizzas: six medium and the others large.
1899,custom_data/train/8fbfdf0c-cea9-4d19-a026-2da4c54e2e57.mp3,I want sixteen Greek pizzas: six medium and the others large.
1900,custom_data/train/4d01da91-984e-4cfe-aaa9-50cee134f778.mp3,I want sixteen Greek pizzas: six medium and the others large.
1901,custom_data/train/fa2279ed-40a6-4809-81b3-00f36f18133f.mp3,I want sixteen Greek pizzas: six medium and the others large.
1902,custom_data/train/d20169d0-b721-491c-ad4b-f7baedb1fd16.mp3,I want sixteen Greek pizzas: six medium and the others large.
1903,custom_data/train/ac419804-322a-4c27-8aa9-839951150649.mp3,I want sixteen Greek pizzas: six medium and the others large.
1904,custom_data/train/a93d2acb-24f7-4f2e-b2c3-3d27bd5a1a41.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1905,custom_data/train/a27199d6-560b-4383-8caa-56e12024c9aa.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1906,custom_data/train/2245ff86-0f06-4387-9746-8093e60853d2.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1907,custom_data/train/0ab64085-b3aa-489c-9430-d9a0ed88f0ae.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1908,custom_data/train/33fdae09-1697-4002-9fa7-d60b6803f275.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1909,custom_data/train/19bca513-55f3-4e19-9d6d-c41c2cf11238.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1910,custom_data/train/afea1cdd-1062-4a5d-8497-7d59ed3f3e29.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1911,custom_data/train/ba3b465e-a07e-4c9b-87e6-cb6d77c869e9.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1912,custom_data/train/b23e7d5d-4f6b-49f9-8eab-59a507035096.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1913,custom_data/train/8de11821-c167-4c12-b571-aca584fb711c.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1914,custom_data/train/cf0bec39-9c36-4522-8a8f-27a50db06e50.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1915,custom_data/train/a3e6e8b7-c6c3-4d45-930e-a69693ca704c.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1916,custom_data/train/affc8b86-aff3-4b48-8082-a447506ca10a.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1917,custom_data/train/4529456b-350a-4ad6-9a55-31d92a3ee936.mp3,"The menu includes the following pizzas: Chicken Fungi, Three Meat, Pepperoni Classic, Seafood, Fruti Di Mare, Napolitano, A Lotta Meat, Fever, Groovy Greek, Tropical"
1918,custom_data/train/2fbf3d25-5823-49df-85c9-42ad07b0309d.mp3,"My favourite pizzas toppings include: Mussels, Avo, Ham, Chili, Sundried Tomatoes, Chili pepper, Calamari, Shrimps, Spinach, BBQ Chicken"
